year month day nasdaq oil
2.020000000000000000e+03 1.000000000000000000e+00 3.000000000000000000e+01 9.298929688000000169e+03 5.218999999999999773e+01
2.020000000000000000e+03 1.000000000000000000e+00 3.100000000000000000e+01 9.150940430000000561e+03 5.157999999999999829e+01
2.020000000000000000e+03 2.000000000000000000e+00 3.000000000000000000e+00 9.273400390999999217e+03 5.006000000000000227e+01
2.020000000000000000e+03 2.000000000000000000e+00 4.000000000000000000e+00 9.467969726999999693e+03 4.959000000000000341e+01
2.020000000000000000e+03 2.000000000000000000e+00 5.000000000000000000e+00 9.508679688000000169e+03 5.086999999999999744e+01
2.020000000000000000e+03 2.000000000000000000e+00 6.000000000000000000e+00 9.572150390999999217e+03 5.093999999999999773e+01
2.020000000000000000e+03 2.000000000000000000e+00 7.000000000000000000e+00 9.520509765999999217e+03 5.034000000000000341e+01
2.020000000000000000e+03 2.000000000000000000e+00 1.000000000000000000e+01 9.628389648000000307e+03 4.959000000000000341e+01
2.020000000000000000e+03 2.000000000000000000e+00 1.100000000000000000e+01 9.638940430000000561e+03 5.000000000000000000e+01
2.020000000000000000e+03 2.000000000000000000e+00 1.200000000000000000e+01 9.725959961000000476e+03 5.113000000000000256e+01
2.020000000000000000e+03 2.000000000000000000e+00 1.300000000000000000e+01 9.711969726999999693e+03 5.140999999999999659e+01
2.020000000000000000e+03 2.000000000000000000e+00 1.400000000000000000e+01 9.731179688000000169e+03 5.203000000000000114e+01
2.020000000000000000e+03 2.000000000000000000e+00 1.800000000000000000e+01 9.732740234000000783e+03 5.210000000000000142e+01
2.020000000000000000e+03 2.000000000000000000e+00 1.900000000000000000e+01 9.817179688000000169e+03 5.331000000000000227e+01
2.020000000000000000e+03 2.000000000000000000e+00 2.000000000000000000e+01 9.750969726999999693e+03 5.377000000000000313e+01
2.020000000000000000e+03 2.000000000000000000e+00 2.100000000000000000e+01 9.576589844000000085e+03 5.335999999999999943e+01
2.020000000000000000e+03 2.000000000000000000e+00 2.400000000000000000e+01 9.221280273000000307e+03 5.135999999999999943e+01
2.020000000000000000e+03 2.000000000000000000e+00 2.500000000000000000e+01 8.965610351999999693e+03 4.978000000000000114e+01
2.020000000000000000e+03 2.000000000000000000e+00 2.600000000000000000e+01 8.980780273000000307e+03 4.867000000000000171e+01
2.020000000000000000e+03 2.000000000000000000e+00 2.700000000000000000e+01 8.566480469000000085e+03 4.717000000000000171e+01
2.020000000000000000e+03 2.000000000000000000e+00 2.800000000000000000e+01 8.567370117000000391e+03 4.482999999999999829e+01
2.020000000000000000e+03 3.000000000000000000e+00 2.000000000000000000e+00 8.952169921999999133e+03 4.678000000000000114e+01
2.020000000000000000e+03 3.000000000000000000e+00 3.000000000000000000e+00 8.684089844000000085e+03 4.727000000000000313e+01
2.020000000000000000e+03 3.000000000000000000e+00 4.000000000000000000e+00 9.018089844000000085e+03 4.678000000000000114e+01
2.020000000000000000e+03 3.000000000000000000e+00 5.000000000000000000e+00 8.738589844000000085e+03 4.589999999999999858e+01
2.020000000000000000e+03 3.000000000000000000e+00 6.000000000000000000e+00 8.575620117000000391e+03 4.114000000000000057e+01
2.020000000000000000e+03 3.000000000000000000e+00 9.000000000000000000e+00 7.950680176000000756e+03 3.105000000000000071e+01
2.020000000000000000e+03 3.000000000000000000e+00 1.000000000000000000e+01 8.344250000000000000e+03 3.446999999999999886e+01
2.020000000000000000e+03 3.000000000000000000e+00 1.100000000000000000e+01 7.952049804999999651e+03 3.313000000000000256e+01
2.020000000000000000e+03 3.000000000000000000e+00 1.200000000000000000e+01 7.201799804999999651e+03 3.155999999999999872e+01
2.020000000000000000e+03 3.000000000000000000e+00 1.300000000000000000e+01 7.874879882999999609e+03 3.171999999999999886e+01
2.020000000000000000e+03 3.000000000000000000e+00 1.600000000000000000e+01 6.904589844000000085e+03 2.896000000000000085e+01
2.020000000000000000e+03 3.000000000000000000e+00 1.700000000000000000e+01 7.334779784999999720e+03 2.696000000000000085e+01
2.020000000000000000e+03 3.000000000000000000e+00 1.800000000000000000e+01 6.989839844000000085e+03 2.048000000000000043e+01
2.020000000000000000e+03 3.000000000000000000e+00 1.900000000000000000e+01 7.150580077999999958e+03 2.508999999999999986e+01
2.020000000000000000e+03 3.000000000000000000e+00 2.000000000000000000e+01 6.879520019999999931e+03 1.948000000000000043e+01
2.020000000000000000e+03 3.000000000000000000e+00 2.300000000000000000e+01 6.860669922000000042e+03 2.332999999999999829e+01
2.020000000000000000e+03 3.000000000000000000e+00 2.400000000000000000e+01 7.417859862999999677e+03 2.103000000000000114e+01
2.020000000000000000e+03 3.000000000000000000e+00 2.500000000000000000e+01 7.384299804999999651e+03 2.075000000000000000e+01
2.020000000000000000e+03 3.000000000000000000e+00 2.600000000000000000e+01 7.797540039000000434e+03 1.660000000000000142e+01
2.020000000000000000e+03 3.000000000000000000e+00 2.700000000000000000e+01 7.502379882999999609e+03 1.548000000000000043e+01
2.020000000000000000e+03 3.000000000000000000e+00 3.000000000000000000e+01 7.774149901999999202e+03 1.409999999999999964e+01
2.020000000000000000e+03 3.000000000000000000e+00 3.100000000000000000e+01 7.700100098000000798e+03 2.051000000000000156e+01
2.020000000000000000e+03 4.000000000000000000e+00 1.000000000000000000e+00 7.360580077999999958e+03 2.028000000000000114e+01
2.020000000000000000e+03 4.000000000000000000e+00 2.000000000000000000e+00 7.487310059000000365e+03 2.517999999999999972e+01
2.020000000000000000e+03 4.000000000000000000e+00 3.000000000000000000e+00 7.373080077999999958e+03 2.835999999999999943e+01
2.020000000000000000e+03 4.000000000000000000e+00 6.000000000000000000e+00 7.913240234000000783e+03 2.621000000000000085e+01
2.020000000000000000e+03 4.000000000000000000e+00 7.000000000000000000e+00 7.887259765999999217e+03 2.353999999999999915e+01
2.020000000000000000e+03 4.000000000000000000e+00 8.000000000000000000e+00 8.090899901999999202e+03 2.496999999999999886e+01
2.020000000000000000e+03 4.000000000000000000e+00 9.000000000000000000e+00 8.153580077999999958e+03 2.289999999999999858e+01
2.020000000000000000e+03 4.000000000000000000e+00 1.300000000000000000e+01 8.192419921999999133e+03 2.235999999999999943e+01
2.020000000000000000e+03 4.000000000000000000e+00 1.400000000000000000e+01 8.515740234000000783e+03 2.014999999999999858e+01
2.020000000000000000e+03 4.000000000000000000e+00 1.500000000000000000e+01 8.393179688000000169e+03 1.996000000000000085e+01
2.020000000000000000e+03 4.000000000000000000e+00 1.600000000000000000e+01 8.532360351999999693e+03 1.982000000000000028e+01
2.020000000000000000e+03 4.000000000000000000e+00 1.700000000000000000e+01 8.650139648000000307e+03 1.830999999999999872e+01
2.020000000000000000e+03 4.000000000000000000e+00 2.000000000000000000e+01 8.560730469000000085e+03 -3.697999999999999687e+01
2.020000000000000000e+03 4.000000000000000000e+00 2.100000000000000000e+01 8.263230469000000085e+03 8.910000000000000142e+00
2.020000000000000000e+03 4.000000000000000000e+00 2.200000000000000000e+01 8.495379882999999609e+03 1.364000000000000057e+01
2.020000000000000000e+03 4.000000000000000000e+00 2.300000000000000000e+01 8.494750000000000000e+03 1.506000000000000050e+01
2.020000000000000000e+03 4.000000000000000000e+00 2.400000000000000000e+01 8.634519530999999915e+03 1.599000000000000021e+01
2.020000000000000000e+03 4.000000000000000000e+00 2.700000000000000000e+01 8.730160155999999915e+03 1.216999999999999993e+01
2.020000000000000000e+03 4.000000000000000000e+00 2.800000000000000000e+01 8.607730469000000085e+03 1.240000000000000036e+01
2.020000000000000000e+03 4.000000000000000000e+00 2.900000000000000000e+01 8.914709961000000476e+03 1.503999999999999915e+01
2.020000000000000000e+03 4.000000000000000000e+00 3.000000000000000000e+01 8.889549805000000561e+03 1.923000000000000043e+01
2.020000000000000000e+03 5.000000000000000000e+00 1.000000000000000000e+00 8.604950194999999439e+03 1.971999999999999886e+01
2.020000000000000000e+03 5.000000000000000000e+00 4.000000000000000000e+00 8.710709961000000476e+03 2.046999999999999886e+01
2.020000000000000000e+03 5.000000000000000000e+00 5.000000000000000000e+00 8.809120117000000391e+03 2.455999999999999872e+01
2.020000000000000000e+03 5.000000000000000000e+00 6.000000000000000000e+00 8.854389648000000307e+03 2.387999999999999901e+01
2.020000000000000000e+03 5.000000000000000000e+00 7.000000000000000000e+00 8.979660155999999915e+03 2.367999999999999972e+01
2.020000000000000000e+03 5.000000000000000000e+00 8.000000000000000000e+00 9.121320313000000169e+03 2.473000000000000043e+01
2.020000000000000000e+03 5.000000000000000000e+00 1.100000000000000000e+01 9.192339844000000085e+03 2.401999999999999957e+01
2.020000000000000000e+03 5.000000000000000000e+00 1.200000000000000000e+01 9.002549805000000561e+03 2.576000000000000156e+01
2.020000000000000000e+03 5.000000000000000000e+00 1.300000000000000000e+01 8.863169921999999133e+03 2.537000000000000099e+01
2.020000000000000000e+03 5.000000000000000000e+00 1.400000000000000000e+01 8.943719726999999693e+03 2.739999999999999858e+01
2.020000000000000000e+03 5.000000000000000000e+00 1.500000000000000000e+01 9.014559569999999439e+03 2.944000000000000128e+01
2.020000000000000000e+03 5.000000000000000000e+00 1.800000000000000000e+01 9.234830078000000867e+03 3.182999999999999829e+01
2.020000000000000000e+03 5.000000000000000000e+00 1.900000000000000000e+01 9.185099609000000783e+03 3.229999999999999716e+01
2.020000000000000000e+03 5.000000000000000000e+00 2.000000000000000000e+01 9.375780273000000307e+03 3.356000000000000227e+01
2.020000000000000000e+03 5.000000000000000000e+00 2.100000000000000000e+01 9.284879882999999609e+03 3.429999999999999716e+01
2.020000000000000000e+03 5.000000000000000000e+00 2.200000000000000000e+01 9.324589844000000085e+03 3.349000000000000199e+01
2.020000000000000000e+03 5.000000000000000000e+00 2.600000000000000000e+01 9.340219726999999693e+03 3.470000000000000284e+01
2.020000000000000000e+03 5.000000000000000000e+00 2.700000000000000000e+01 9.412360351999999693e+03 3.279999999999999716e+01
2.020000000000000000e+03 5.000000000000000000e+00 2.800000000000000000e+01 9.368990234000000783e+03 3.367000000000000171e+01
2.020000000000000000e+03 5.000000000000000000e+00 2.900000000000000000e+01 9.489870117000000391e+03 3.557000000000000028e+01
2.020000000000000000e+03 6.000000000000000000e+00 1.000000000000000000e+00 9.552049805000000561e+03 3.549000000000000199e+01
2.020000000000000000e+03 6.000000000000000000e+00 2.000000000000000000e+00 9.608379882999999609e+03 3.688000000000000256e+01
2.020000000000000000e+03 6.000000000000000000e+00 3.000000000000000000e+00 9.682910155999999915e+03 3.732999999999999829e+01
2.020000000000000000e+03 6.000000000000000000e+00 4.000000000000000000e+00 9.615809569999999439e+03 3.742000000000000171e+01
2.020000000000000000e+03 6.000000000000000000e+00 5.000000000000000000e+00 9.814080078000000867e+03 3.949000000000000199e+01
2.020000000000000000e+03 6.000000000000000000e+00 8.000000000000000000e+00 9.924750000000000000e+03 3.817000000000000171e+01
2.020000000000000000e+03 6.000000000000000000e+00 9.000000000000000000e+00 9.953750000000000000e+03 3.897999999999999687e+01
2.020000000000000000e+03 6.000000000000000000e+00 1.000000000000000000e+01 1.002034960900000078e+04 3.953999999999999915e+01
2.020000000000000000e+03 6.000000000000000000e+00 1.100000000000000000e+01 9.492730469000000085e+03 3.642999999999999972e+01
2.020000000000000000e+03 6.000000000000000000e+00 1.200000000000000000e+01 9.588809569999999439e+03 3.624000000000000199e+01
2.020000000000000000e+03 6.000000000000000000e+00 1.500000000000000000e+01 9.726019530999999915e+03 3.707000000000000028e+01
2.020000000000000000e+03 6.000000000000000000e+00 1.600000000000000000e+01 9.895870117000000391e+03 3.825999999999999801e+01
2.020000000000000000e+03 6.000000000000000000e+00 1.700000000000000000e+01 9.910530273000000307e+03 3.790999999999999659e+01
2.020000000000000000e+03 6.000000000000000000e+00 1.800000000000000000e+01 9.943049805000000561e+03 3.878999999999999915e+01
2.020000000000000000e+03 6.000000000000000000e+00 1.900000000000000000e+01 9.946120117000000391e+03 3.971999999999999886e+01
2.020000000000000000e+03 6.000000000000000000e+00 2.200000000000000000e+01 1.005648046900000008e+04 4.060000000000000142e+01
2.020000000000000000e+03 6.000000000000000000e+00 2.300000000000000000e+01 1.013137011700000039e+04 4.039999999999999858e+01
2.020000000000000000e+03 6.000000000000000000e+00 2.400000000000000000e+01 9.909169921999999133e+03 3.790999999999999659e+01
2.020000000000000000e+03 6.000000000000000000e+00 2.500000000000000000e+01 1.001700000000000000e+04 3.865999999999999659e+01
2.020000000000000000e+03 6.000000000000000000e+00 2.600000000000000000e+01 9.757219726999999693e+03 3.853000000000000114e+01
2.020000000000000000e+03 6.000000000000000000e+00 2.900000000000000000e+01 9.874150390999999217e+03 3.967000000000000171e+01
2.020000000000000000e+03 6.000000000000000000e+00 3.000000000000000000e+01 1.005876953099999992e+04 3.927000000000000313e+01
2.020000000000000000e+03 7.000000000000000000e+00 1.000000000000000000e+00 1.015462988299999961e+04 3.988000000000000256e+01
2.020000000000000000e+03 7.000000000000000000e+00 2.000000000000000000e+00 1.020762988299999961e+04 4.057000000000000028e+01
2.020000000000000000e+03 7.000000000000000000e+00 6.000000000000000000e+00 1.043365039099999922e+04 4.050999999999999801e+01
2.020000000000000000e+03 7.000000000000000000e+00 7.000000000000000000e+00 1.034388964800000031e+04 4.059000000000000341e+01
2.020000000000000000e+03 7.000000000000000000e+00 8.000000000000000000e+00 1.049250000000000000e+04 4.090999999999999659e+01
2.020000000000000000e+03 7.000000000000000000e+00 9.000000000000000000e+00 1.054775000000000000e+04 3.964000000000000057e+01
2.020000000000000000e+03 7.000000000000000000e+00 1.000000000000000000e+01 1.061744043000000056e+04 4.056000000000000227e+01
2.020000000000000000e+03 7.000000000000000000e+00 1.300000000000000000e+01 1.039083984400000008e+04 4.006000000000000227e+01
2.020000000000000000e+03 7.000000000000000000e+00 1.400000000000000000e+01 1.048858007800000087e+04 4.029999999999999716e+01
2.020000000000000000e+03 7.000000000000000000e+00 1.500000000000000000e+01 1.055049023400000078e+04 4.120000000000000284e+01
2.020000000000000000e+03 7.000000000000000000e+00 1.600000000000000000e+01 1.047383007800000087e+04 4.074000000000000199e+01
2.020000000000000000e+03 7.000000000000000000e+00 1.700000000000000000e+01 1.050319043000000056e+04 4.054999999999999716e+01
2.020000000000000000e+03 7.000000000000000000e+00 2.000000000000000000e+01 1.076708984400000008e+04 4.082999999999999829e+01
2.020000000000000000e+03 7.000000000000000000e+00 2.100000000000000000e+01 1.068036035199999969e+04 4.175999999999999801e+01
2.020000000000000000e+03 7.000000000000000000e+00 2.200000000000000000e+01 1.070612988299999961e+04 4.188000000000000256e+01
2.020000000000000000e+03 7.000000000000000000e+00 2.300000000000000000e+01 1.046141992199999913e+04 4.099000000000000199e+01
2.020000000000000000e+03 7.000000000000000000e+00 2.400000000000000000e+01 1.036317968800000017e+04 4.122999999999999687e+01
2.020000000000000000e+03 7.000000000000000000e+00 2.700000000000000000e+01 1.053626953099999992e+04 4.146000000000000085e+01
2.020000000000000000e+03 7.000000000000000000e+00 2.800000000000000000e+01 1.040208984400000008e+04 4.089000000000000057e+01
2.020000000000000000e+03 7.000000000000000000e+00 2.900000000000000000e+01 1.054294043000000056e+04 4.113000000000000256e+01
2.020000000000000000e+03 7.000000000000000000e+00 3.000000000000000000e+01 1.058780956999999944e+04 3.985000000000000142e+01
2.020000000000000000e+03 7.000000000000000000e+00 3.100000000000000000e+01 1.074526953099999992e+04 4.010000000000000142e+01
2.020000000000000000e+03 8.000000000000000000e+00 3.000000000000000000e+00 1.090279980500000056e+04 4.082999999999999829e+01
2.020000000000000000e+03 8.000000000000000000e+00 4.000000000000000000e+00 1.094116992199999913e+04 4.167000000000000171e+01
2.020000000000000000e+03 8.000000000000000000e+00 5.000000000000000000e+00 1.099840039099999922e+04 4.225000000000000000e+01
2.020000000000000000e+03 8.000000000000000000e+00 6.000000000000000000e+00 1.110807031300000017e+04 4.192999999999999972e+01
2.020000000000000000e+03 8.000000000000000000e+00 7.000000000000000000e+00 1.101098046900000008e+04 4.115999999999999659e+01
2.020000000000000000e+03 8.000000000000000000e+00 1.000000000000000000e+01 1.096836035199999969e+04 4.193999999999999773e+01
2.020000000000000000e+03 8.000000000000000000e+00 1.100000000000000000e+01 1.078282031300000017e+04 4.153000000000000114e+01
2.020000000000000000e+03 8.000000000000000000e+00 1.200000000000000000e+01 1.101224023400000078e+04 4.260000000000000142e+01
2.020000000000000000e+03 8.000000000000000000e+00 1.300000000000000000e+01 1.104250000000000000e+04 4.225999999999999801e+01
2.020000000000000000e+03 8.000000000000000000e+00 1.400000000000000000e+01 1.101929980500000056e+04 4.204999999999999716e+01
2.020000000000000000e+03 8.000000000000000000e+00 1.700000000000000000e+01 1.112973046900000008e+04 4.289000000000000057e+01
2.020000000000000000e+03 8.000000000000000000e+00 1.800000000000000000e+01 1.121083984400000008e+04 4.289000000000000057e+01
2.020000000000000000e+03 8.000000000000000000e+00 1.900000000000000000e+01 1.114645996100000048e+04 4.290999999999999659e+01
2.020000000000000000e+03 8.000000000000000000e+00 2.000000000000000000e+01 1.126495019499999944e+04 4.261999999999999744e+01
2.020000000000000000e+03 8.000000000000000000e+00 2.100000000000000000e+01 1.131179980500000056e+04 4.232000000000000028e+01
2.020000000000000000e+03 8.000000000000000000e+00 2.400000000000000000e+01 1.137971972699999969e+04 4.243999999999999773e+01
2.020000000000000000e+03 8.000000000000000000e+00 2.500000000000000000e+01 1.146646972699999969e+04 4.317000000000000171e+01
2.020000000000000000e+03 8.000000000000000000e+00 2.600000000000000000e+01 1.166505956999999944e+04 4.321000000000000085e+01
2.020000000000000000e+03 8.000000000000000000e+00 2.700000000000000000e+01 1.162533984400000008e+04 4.288000000000000256e+01
2.020000000000000000e+03 8.000000000000000000e+00 2.800000000000000000e+01 1.169562988299999961e+04 4.296000000000000085e+01
2.020000000000000000e+03 8.000000000000000000e+00 3.100000000000000000e+01 1.177545996100000048e+04 4.260999999999999943e+01
2.020000000000000000e+03 9.000000000000000000e+00 1.000000000000000000e+00 1.193966992199999913e+04 4.275999999999999801e+01
2.020000000000000000e+03 9.000000000000000000e+00 2.000000000000000000e+00 1.205644043000000056e+04 4.275999999999999801e+01
2.020000000000000000e+03 9.000000000000000000e+00 3.000000000000000000e+00 1.145809960900000078e+04 4.139000000000000057e+01
2.020000000000000000e+03 9.000000000000000000e+00 4.000000000000000000e+00 1.131312988299999961e+04 3.968999999999999773e+01
2.020000000000000000e+03 9.000000000000000000e+00 8.000000000000000000e+00 1.084769043000000056e+04 3.686999999999999744e+01
2.020000000000000000e+03 9.000000000000000000e+00 9.000000000000000000e+00 1.114155956999999944e+04 3.804999999999999716e+01
2.020000000000000000e+03 9.000000000000000000e+00 1.000000000000000000e+01 1.091958984400000008e+04 3.725000000000000000e+01
2.020000000000000000e+03 9.000000000000000000e+00 1.100000000000000000e+01 1.085354980500000056e+04 3.732999999999999829e+01
2.020000000000000000e+03 9.000000000000000000e+00 1.400000000000000000e+01 1.105665039099999922e+04 3.722999999999999687e+01
